garment_name,matching_combination_name,panel_count,stitch_count,panel_name_contains_digit,contains_clockwise_panel,mesh_len_segmentation_match,mesh_filter_failed,none_vertex_count,stitch_vertex_count,none_filtered_vertex_count,stitch_filtered_vertex_count
dress_sleeveless_P41RMJ7NF9,dress_sleeveless_P41RMJ7NF9,4,10,False,False,True,False,204,200,0,0
dress_sleeveless_P7V3R8YL0L,dress_sleeveless_P7V3R8YL0L,4,10,False,False,True,False,206,202,0,0
dress_sleeveless_PDEO33WCEM,dress_sleeveless_PDEO33WCEM,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_PG19UXOFSY,dress_sleeveless_PG19UXOFSY,4,10,False,False,True,False,198,194,0,0
dress_sleeveless_PJKVIKBCFT,dress_sleeveless_PJKVIKBCFT,4,10,False,False,True,False,254,250,0,0
dress_sleeveless_PXC3J2JA3E,dress_sleeveless_PXC3J2JA3E,4,10,False,False,True,False,242,238,0,0
dress_sleeveless_Q98FM3V7JT,dress_sleeveless_Q98FM3V7JT,4,10,False,False,True,False,254,250,0,0
dress_sleeveless_QB0MR7OYVW,dress_sleeveless_QB0MR7OYVW,4,10,False,False,True,False,260,256,0,0
dress_sleeveless_QCDCUBM47U,dress_sleeveless_QCDCUBM47U,4,10,False,False,True,False,248,244,0,0
dress_sleeveless_QEMCTSE4WL,dress_sleeveless_QEMCTSE4WL,4,10,False,False,True,False,244,240,0,0
dress_sleeveless_QKJTV378FQ,dress_sleeveless_QKJTV378FQ,4,10,False,False,True,False,260,256,0,0
dress_sleeveless_QLVE9JJRZM,dress_sleeveless_QLVE9JJRZM,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_QQGJ4CF8SN,dress_sleeveless_QQGJ4CF8SN,4,10,False,False,True,False,256,252,0,0
dress_sleeveless_QTZMEO7JQN,dress_sleeveless_QTZMEO7JQN,4,10,False,False,True,False,198,194,0,0
dress_sleeveless_QU9JB3TPY2,dress_sleeveless_QU9JB3TPY2,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_QV8IFGX0VG,dress_sleeveless_QV8IFGX0VG,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_QWUTUS4U3N,dress_sleeveless_QWUTUS4U3N,4,10,False,False,True,False,262,258,0,0
dress_sleeveless_QX47CLHKUV,dress_sleeveless_QX47CLHKUV,4,10,False,False,True,False,206,202,0,0
dress_sleeveless_QXSEQBTUJN,dress_sleeveless_QXSEQBTUJN,4,10,False,False,True,False,238,234,0,0
dress_sleeveless_R363RLM8T6,dress_sleeveless_R363RLM8T6,4,10,False,False,True,False,242,238,0,0
dress_sleeveless_R3KKWSA9GD,dress_sleeveless_R3KKWSA9GD,4,10,False,False,True,False,290,286,0,0
dress_sleeveless_R5END5YNHC,dress_sleeveless_R5END5YNHC,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_R7QSL82XWA,dress_sleeveless_R7QSL82XWA,4,10,False,False,True,False,258,254,0,0
dress_sleeveless_RF67N6EIG1,dress_sleeveless_RF67N6EIG1,4,10,False,False,True,False,260,256,0,0
dress_sleeveless_RJ1NIB6UMM,dress_sleeveless_RJ1NIB6UMM,4,10,False,False,True,False,258,254,0,0
dress_sleeveless_RNLITRR0T1,dress_sleeveless_RNLITRR0T1,4,10,False,False,True,False,260,256,0,0
dress_sleeveless_RVV1PAQJR5,dress_sleeveless_RVV1PAQJR5,4,10,False,False,True,False,240,236,0,0
dress_sleeveless_S0NUW88XF0,dress_sleeveless_S0NUW88XF0,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_S31XQSGP1V,dress_sleeveless_S31XQSGP1V,4,10,False,False,True,False,244,240,0,0
dress_sleeveless_S3O0CVNXFR,dress_sleeveless_S3O0CVNXFR,4,10,False,False,True,False,274,270,0,0
dress_sleeveless_S3X4FEDP68,dress_sleeveless_S3X4FEDP68,4,10,False,False,True,False,276,272,0,0
dress_sleeveless_S6DFN4ZWCD,dress_sleeveless_S6DFN4ZWCD,4,10,False,False,True,False,278,274,0,0
dress_sleeveless_S72VNTL4EK,dress_sleeveless_S72VNTL4EK,4,10,False,False,True,False,222,218,0,0
dress_sleeveless_S9WLMLCSWM,dress_sleeveless_S9WLMLCSWM,4,10,False,False,True,False,282,278,0,0
dress_sleeveless_SAEV2D020Y,dress_sleeveless_SAEV2D020Y,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_SCINASCJG8,dress_sleeveless_SCINASCJG8,4,10,False,False,True,False,244,240,0,0
dress_sleeveless_SHBU3LKJ0N,dress_sleeveless_SHBU3LKJ0N,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_SHQH5YZZKX,dress_sleeveless_SHQH5YZZKX,4,10,False,False,True,False,250,246,0,0
dress_sleeveless_SMPTMWFOWU,dress_sleeveless_SMPTMWFOWU,4,10,False,False,True,False,266,262,0,0
dress_sleeveless_SMW9LC2QR6,dress_sleeveless_SMW9LC2QR6,4,10,False,False,True,False,194,190,0,0
dress_sleeveless_SSYZFGN05Y,dress_sleeveless_SSYZFGN05Y,4,10,False,False,True,False,268,264,0,0
dress_sleeveless_SWQSMY8EGU,dress_sleeveless_SWQSMY8EGU,4,10,False,False,True,False,290,286,0,0
dress_sleeveless_SWVQWHS9ZQ,dress_sleeveless_SWVQWHS9ZQ,4,10,False,False,True,False,266,262,0,0
dress_sleeveless_SY0OBZX27W,dress_sleeveless_SY0OBZX27W,4,10,False,False,True,False,252,248,0,0
dress_sleeveless_SYT3PEIORE,dress_sleeveless_SYT3PEIORE,4,10,False,False,True,False,264,260,0,0
dress_sleeveless_SZX98DQW6U,dress_sleeveless_SZX98DQW6U,4,10,False,False,True,False,250,246,0,0
dress_sleeveless_T1NAPW9DJ4,dress_sleeveless_T1NAPW9DJ4,4,10,False,False,True,False,202,198,0,0
dress_sleeveless_T53NOTCJQ6,dress_sleeveless_T53NOTCJQ6,4,10,False,False,True,False,238,234,0,0
dress_sleeveless_T749QV8VPF,dress_sleeveless_T749QV8VPF,4,10,False,False,True,False,216,212,0,0
dress_sleeveless_TFKHIXH6OX,dress_sleeveless_TFKHIXH6OX,4,10,False,False,True,False,204,200,0,0
dress_sleeveless_TG7H7A4RJN,dress_sleeveless_TG7H7A4RJN,4,10,False,False,True,False,234,230,0,0
dress_sleeveless_TIT7AFBI6S,dress_sleeveless_TIT7AFBI6S,4,10,False,False,True,False,280,276,0,0
dress_sleeveless_TKC4SE7242,dress_sleeveless_TKC4SE7242,4,10,False,False,True,False,214,210,0,0
dress_sleeveless_TKMMPFB9PH,dress_sleeveless_TKMMPFB9PH,4,10,False,False,True,False,244,240,0,0
dress_sleeveless_TL1HLKWZL0,dress_sleeveless_TL1HLKWZL0,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_TLI2P9Y8K1,dress_sleeveless_TLI2P9Y8K1,4,10,False,False,True,False,250,246,0,0
dress_sleeveless_TPJAK4M2RW,dress_sleeveless_TPJAK4M2RW,4,10,False,False,True,False,258,254,0,0
dress_sleeveless_TR2FHMHHMQ,dress_sleeveless_TR2FHMHHMQ,4,10,False,False,True,False,248,244,0,0
dress_sleeveless_TSZVETF4ZF,dress_sleeveless_TSZVETF4ZF,4,10,False,False,True,False,200,196,0,0
dress_sleeveless_TW4HWT5336,dress_sleeveless_TW4HWT5336,4,10,False,False,True,False,216,212,0,0
dress_sleeveless_U4QR5ZUAAY,dress_sleeveless_U4QR5ZUAAY,4,10,False,False,True,False,266,262,0,0
dress_sleeveless_UA6LN0OI49,dress_sleeveless_UA6LN0OI49,4,10,False,False,True,False,202,198,0,0
dress_sleeveless_UB9OONG564,dress_sleeveless_UB9OONG564,4,10,False,False,True,False,234,230,0,0
dress_sleeveless_UEXCV78YWP,dress_sleeveless_UEXCV78YWP,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_UIM9TYL5T5,dress_sleeveless_UIM9TYL5T5,4,10,False,False,True,False,278,274,0,0
dress_sleeveless_UKBSD7WGLJ,dress_sleeveless_UKBSD7WGLJ,4,10,False,False,True,False,214,210,0,0
dress_sleeveless_UKM9NDJNEK,dress_sleeveless_UKM9NDJNEK,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_UOR9IKOPTP,dress_sleeveless_UOR9IKOPTP,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_USUYUSLOTF,dress_sleeveless_USUYUSLOTF,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_USUZSN8KQO,dress_sleeveless_USUZSN8KQO,4,10,False,False,True,False,254,250,0,0
dress_sleeveless_UVFPJS43Y9,dress_sleeveless_UVFPJS43Y9,4,10,False,False,True,False,260,256,0,0
dress_sleeveless_UVZ9A6AVI1,dress_sleeveless_UVZ9A6AVI1,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_UYQ2DAQ7V3,dress_sleeveless_UYQ2DAQ7V3,4,10,False,False,True,False,228,224,0,0
dress_sleeveless_V8NWAYJFA2,dress_sleeveless_V8NWAYJFA2,4,10,False,False,True,False,254,250,0,0
dress_sleeveless_VBSKEV4SHE,dress_sleeveless_VBSKEV4SHE,4,10,False,False,True,False,198,194,0,0
dress_sleeveless_VFQLFWRQ8H,dress_sleeveless_VFQLFWRQ8H,4,10,False,False,True,False,266,262,0,0
dress_sleeveless_VLB7BXU274,dress_sleeveless_VLB7BXU274,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_VPORTYY40P,dress_sleeveless_VPORTYY40P,4,10,False,False,True,False,240,236,0,0
dress_sleeveless_W1F4UKKPVJ,dress_sleeveless_W1F4UKKPVJ,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_W1HNO8KLSZ,dress_sleeveless_W1HNO8KLSZ,4,10,False,False,True,False,252,248,0,0
dress_sleeveless_W3SR5LQQ4T,dress_sleeveless_W3SR5LQQ4T,4,10,False,False,True,False,234,230,0,0
dress_sleeveless_W41GPA2W01,dress_sleeveless_W41GPA2W01,4,10,False,False,True,False,264,260,0,0
dress_sleeveless_W4PX4CU87J,dress_sleeveless_W4PX4CU87J,4,10,False,False,True,False,248,244,0,0
dress_sleeveless_W6GNRN11TO,dress_sleeveless_W6GNRN11TO,4,10,False,False,True,False,250,246,0,0
dress_sleeveless_WBEHOA6WL3,dress_sleeveless_WBEHOA6WL3,4,10,False,False,True,False,208,204,0,0
dress_sleeveless_WFTRVEN5NB,dress_sleeveless_WFTRVEN5NB,4,10,False,False,True,False,282,278,0,0
dress_sleeveless_WGI5UL7RJN,dress_sleeveless_WGI5UL7RJN,4,10,False,False,True,False,212,208,0,0
dress_sleeveless_WNR90ZA1GP,dress_sleeveless_WNR90ZA1GP,4,10,False,False,True,False,204,200,0,0
dress_sleeveless_WOMSK0N70E,dress_sleeveless_WOMSK0N70E,4,10,False,False,True,False,222,218,0,0
dress_sleeveless_WQXW96N0OJ,dress_sleeveless_WQXW96N0OJ,4,10,False,False,True,False,226,222,0,0
dress_sleeveless_WYA12BFNVF,dress_sleeveless_WYA12BFNVF,4,10,False,False,True,False,258,254,0,0
dress_sleeveless_WZSA9R870K,dress_sleeveless_WZSA9R870K,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_X1X9YRCTAJ,dress_sleeveless_X1X9YRCTAJ,4,10,False,False,True,False,200,196,0,0
dress_sleeveless_X4ZNAIQPUE,dress_sleeveless_X4ZNAIQPUE,4,10,False,False,True,False,210,206,0,0
dress_sleeveless_X6A6PBUG6X,dress_sleeveless_X6A6PBUG6X,4,10,False,False,True,False,228,224,0,0
dress_sleeveless_XBBQWBTZPH,dress_sleeveless_XBBQWBTZPH,4,10,False,False,True,False,248,244,0,0
dress_sleeveless_XBNACEFDAY,dress_sleeveless_XBNACEFDAY,4,10,False,False,True,False,204,200,0,0
dress_sleeveless_XI39DER9K9,dress_sleeveless_XI39DER9K9,4,10,False,False,True,False,254,250,0,0
dress_sleeveless_XLQDUF9ZVC,dress_sleeveless_XLQDUF9ZVC,4,10,False,False,True,False,246,242,0,0
dress_sleeveless_XXT91R68CQ,dress_sleeveless_XXT91R68CQ,4,10,False,False,True,False,194,190,0,0
dress_sleeveless_XZXSC5FNDW,dress_sleeveless_XZXSC5FNDW,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_Y1IZW0X07W,dress_sleeveless_Y1IZW0X07W,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_Y1J3AC21NF,dress_sleeveless_Y1J3AC21NF,4,10,False,False,True,False,232,228,0,0
dress_sleeveless_Y2ZRZAV3YY,dress_sleeveless_Y2ZRZAV3YY,4,10,False,False,True,False,246,242,0,0
dress_sleeveless_Y3WYZ0KYNY,dress_sleeveless_Y3WYZ0KYNY,4,10,False,False,True,False,252,248,0,0
dress_sleeveless_Y41D2R9ZA0,dress_sleeveless_Y41D2R9ZA0,4,10,False,False,True,False,200,196,0,0
dress_sleeveless_Y58U2R6JFZ,dress_sleeveless_Y58U2R6JFZ,4,10,False,False,True,False,272,268,0,0
dress_sleeveless_Y5BCN6DNYF,dress_sleeveless_Y5BCN6DNYF,4,10,False,False,True,False,214,210,0,0
dress_sleeveless_Y6JYN44D4A,dress_sleeveless_Y6JYN44D4A,4,10,False,False,True,False,206,202,0,0
dress_sleeveless_YABV689708,dress_sleeveless_YABV689708,4,10,False,False,True,False,278,274,0,0
dress_sleeveless_YBAWBOIEY2,dress_sleeveless_YBAWBOIEY2,4,10,False,False,True,False,208,204,0,0
dress_sleeveless_YDRVEPKQS8,dress_sleeveless_YDRVEPKQS8,4,10,False,False,True,False,234,230,0,0
dress_sleeveless_YE6TEYMOBN,dress_sleeveless_YE6TEYMOBN,4,10,False,False,True,False,268,264,0,0
dress_sleeveless_YELL5VVQ8G,dress_sleeveless_YELL5VVQ8G,4,10,False,False,True,False,278,274,0,0
dress_sleeveless_YG11FEPHYY,dress_sleeveless_YG11FEPHYY,4,10,False,False,True,False,228,224,0,0
dress_sleeveless_YJSCD3UUDG,dress_sleeveless_YJSCD3UUDG,4,10,False,False,True,False,224,220,0,0
dress_sleeveless_YOVURGXWHB,dress_sleeveless_YOVURGXWHB,4,10,False,False,True,False,266,262,0,0
dress_sleeveless_YPXWFO91LZ,dress_sleeveless_YPXWFO91LZ,4,10,False,False,True,False,214,210,0,0
dress_sleeveless_YQTM87JBQW,dress_sleeveless_YQTM87JBQW,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_YUQ4XPFR5Q,dress_sleeveless_YUQ4XPFR5Q,4,10,False,False,True,False,242,238,0,0
dress_sleeveless_YW3IZJJ1J3,dress_sleeveless_YW3IZJJ1J3,4,10,False,False,True,False,288,284,0,0
dress_sleeveless_Z0YO4ORQPV,dress_sleeveless_Z0YO4ORQPV,4,10,False,False,True,False,228,224,0,0
dress_sleeveless_Z3DLYLLHK2,dress_sleeveless_Z3DLYLLHK2,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_Z7TZ0LEI2G,dress_sleeveless_Z7TZ0LEI2G,4,10,False,False,True,False,280,276,0,0
dress_sleeveless_ZFG1QY26XC,dress_sleeveless_ZFG1QY26XC,4,10,False,False,True,False,218,214,0,0
dress_sleeveless_ZJKMHGDDP9,dress_sleeveless_ZJKMHGDDP9,4,10,False,False,True,False,232,228,0,0
dress_sleeveless_ZKXIVMUJWP,dress_sleeveless_ZKXIVMUJWP,4,10,False,False,True,False,236,232,0,0
dress_sleeveless_ZLL055UEIT,dress_sleeveless_ZLL055UEIT,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_ZMCMRADLKO,dress_sleeveless_ZMCMRADLKO,4,10,False,False,True,False,232,228,0,0
dress_sleeveless_ZU5M3QCVXD,dress_sleeveless_ZU5M3QCVXD,4,10,False,False,True,False,258,254,0,0
dress_sleeveless_ZUG2V6YKY1,dress_sleeveless_ZUG2V6YKY1,4,10,False,False,True,False,270,266,0,0
dress_sleeveless_ZXLRC6PK9Q,dress_sleeveless_ZXLRC6PK9Q,4,10,False,False,True,False,240,236,0,0
jumpsuit_sleeveless_AHWMB2OADH,jumpsuit_sleeveless_AHWMB2OADH,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_AJ02TBK5LJ,jumpsuit_sleeveless_AJ02TBK5LJ,6,14,False,False,True,False,369,361,0,0
jumpsuit_sleeveless_AMD67GG5W5,jumpsuit_sleeveless_AMD67GG5W5,6,14,False,False,True,True,441,433,0,91
jumpsuit_sleeveless_AOYATJ7KOO,jumpsuit_sleeveless_AOYATJ7KOO,6,14,False,False,True,False,341,333,0,0
jumpsuit_sleeveless_AQQT01N3SN,jumpsuit_sleeveless_AQQT01N3SN,6,14,False,False,True,False,327,319,0,0
jumpsuit_sleeveless_AR2QMLDF0G,jumpsuit_sleeveless_AR2QMLDF0G,6,14,False,False,True,True,437,429,0,87
jumpsuit_sleeveless_AR3R85IZXV,jumpsuit_sleeveless_AR3R85IZXV,6,14,False,False,True,False,349,341,0,0
jumpsuit_sleeveless_ARMOEZYE5J,jumpsuit_sleeveless_ARMOEZYE5J,6,14,False,False,True,False,337,329,0,0
jumpsuit_sleeveless_AUBUZ7UQTG,jumpsuit_sleeveless_AUBUZ7UQTG,6,14,False,False,True,False,317,309,0,0
jumpsuit_sleeveless_AUNV8JCDH7,jumpsuit_sleeveless_AUNV8JCDH7,6,14,False,False,True,False,361,353,0,0
jumpsuit_sleeveless_AUV0K3VBPF,jumpsuit_sleeveless_AUV0K3VBPF,6,14,False,False,True,False,309,301,0,0
jumpsuit_sleeveless_AVEN06MFOR,jumpsuit_sleeveless_AVEN06MFOR,6,14,False,False,True,False,393,385,0,0
jumpsuit_sleeveless_AW5JB6PARG,jumpsuit_sleeveless_AW5JB6PARG,6,14,False,False,True,False,407,399,0,0
jumpsuit_sleeveless_AY1JXHLO6M,jumpsuit_sleeveless_AY1JXHLO6M,6,14,False,False,True,False,365,357,0,0
jumpsuit_sleeveless_B1IEW62SGG,jumpsuit_sleeveless_B1IEW62SGG,6,14,False,False,True,True,467,459,0,94
jumpsuit_sleeveless_B3GVLVGHD7,jumpsuit_sleeveless_B3GVLVGHD7,6,14,False,False,True,True,425,417,0,82
jumpsuit_sleeveless_B3P46JVJE3,jumpsuit_sleeveless_B3P46JVJE3,6,14,False,False,True,True,423,415,0,81
jumpsuit_sleeveless_B956N1QQMK,jumpsuit_sleeveless_B956N1QQMK,6,14,False,False,True,False,371,363,0,0
jumpsuit_sleeveless_B9EOE8BIUK,jumpsuit_sleeveless_B9EOE8BIUK,6,14,False,False,True,True,401,393,0,80
jumpsuit_sleeveless_BBFL2UG1DY,jumpsuit_sleeveless_BBFL2UG1DY,6,14,False,False,True,False,415,407,0,0
jumpsuit_sleeveless_BBYLN2R9CQ,jumpsuit_sleeveless_BBYLN2R9CQ,6,14,False,False,True,True,425,417,0,83
jumpsuit_sleeveless_BH4F0OCWM5,jumpsuit_sleeveless_BH4F0OCWM5,6,14,False,False,True,False,413,405,0,0
jumpsuit_sleeveless_BHHUO16VQ6,jumpsuit_sleeveless_BHHUO16VQ6,6,14,False,False,True,False,363,355,0,0
jumpsuit_sleeveless_BIBAY84R1X,jumpsuit_sleeveless_BIBAY84R1X,6,14,False,False,True,False,281,273,0,0
jumpsuit_sleeveless_BMDZB9COI3,jumpsuit_sleeveless_BMDZB9COI3,6,14,False,False,True,False,391,383,0,0
jumpsuit_sleeveless_BNWT1EPN74,jumpsuit_sleeveless_BNWT1EPN74,6,14,False,False,True,False,377,369,0,0
jumpsuit_sleeveless_BPNUAA2Z0L,jumpsuit_sleeveless_BPNUAA2Z0L,6,14,False,False,True,False,311,303,0,0
jumpsuit_sleeveless_BPTT2W5VPW,jumpsuit_sleeveless_BPTT2W5VPW,6,14,False,False,True,False,361,353,0,0
jumpsuit_sleeveless_BRIY7AOIPV,jumpsuit_sleeveless_BRIY7AOIPV,6,14,False,False,True,True,465,457,0,91
jumpsuit_sleeveless_BRRHC8HLX0,jumpsuit_sleeveless_BRRHC8HLX0,6,14,False,False,True,False,315,307,0,0
jumpsuit_sleeveless_BRUM6Q2AAZ,jumpsuit_sleeveless_BRUM6Q2AAZ,6,14,False,False,True,False,329,321,0,0
jumpsuit_sleeveless_BT0LCTBB1Y,jumpsuit_sleeveless_BT0LCTBB1Y,6,14,False,False,True,False,333,325,0,0
jumpsuit_sleeveless_BUOHF18LKU,jumpsuit_sleeveless_BUOHF18LKU,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_BVTE9C47GJ,jumpsuit_sleeveless_BVTE9C47GJ,6,14,False,False,True,False,383,375,0,0
jumpsuit_sleeveless_BZRYP9MYUD,jumpsuit_sleeveless_BZRYP9MYUD,6,14,False,False,True,True,451,443,0,91
jumpsuit_sleeveless_C2LSUFP0CJ,jumpsuit_sleeveless_C2LSUFP0CJ,6,14,False,False,True,False,397,389,0,0
jumpsuit_sleeveless_C94T0YNB4K,jumpsuit_sleeveless_C94T0YNB4K,6,14,False,False,True,True,409,401,0,81
jumpsuit_sleeveless_CF39WHUGZ7,jumpsuit_sleeveless_CF39WHUGZ7,6,14,False,False,True,False,415,407,0,0
jumpsuit_sleeveless_CFEFB8KP5W,jumpsuit_sleeveless_CFEFB8KP5W,6,14,False,False,True,False,329,321,0,0
jumpsuit_sleeveless_CIBN7AY2GS,jumpsuit_sleeveless_CIBN7AY2GS,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_CKBDZXPUFD,jumpsuit_sleeveless_CKBDZXPUFD,6,14,False,False,True,False,337,329,0,0
jumpsuit_sleeveless_CKLL7X2D0Q,jumpsuit_sleeveless_CKLL7X2D0Q,6,14,False,False,True,False,295,287,0,0
jumpsuit_sleeveless_CNAUSTZ805,jumpsuit_sleeveless_CNAUSTZ805,6,14,False,False,True,False,339,331,0,0
jumpsuit_sleeveless_CNUGCGYVSQ,jumpsuit_sleeveless_CNUGCGYVSQ,6,14,False,False,True,False,399,391,0,0
jumpsuit_sleeveless_COHKFNZSSA,jumpsuit_sleeveless_COHKFNZSSA,6,14,False,False,True,True,469,461,0,95
jumpsuit_sleeveless_CPTE5ZNU64,jumpsuit_sleeveless_CPTE5ZNU64,6,14,False,False,True,False,351,343,0,0
jumpsuit_sleeveless_CR0ALYA4KD,jumpsuit_sleeveless_CR0ALYA4KD,6,14,False,False,True,True,447,439,0,91
jumpsuit_sleeveless_CU5WIJS9FN,jumpsuit_sleeveless_CU5WIJS9FN,6,14,False,False,True,False,333,325,0,0
jumpsuit_sleeveless_CVMHSFIIH4,jumpsuit_sleeveless_CVMHSFIIH4,6,14,False,False,True,True,467,459,0,90
jumpsuit_sleeveless_CYVL7EMHS5,jumpsuit_sleeveless_CYVL7EMHS5,6,14,False,False,True,False,337,329,0,0
jumpsuit_sleeveless_D0KFMY5RI4,jumpsuit_sleeveless_D0KFMY5RI4,6,14,False,False,True,False,365,357,0,0
jumpsuit_sleeveless_D15NQAIB9O,jumpsuit_sleeveless_D15NQAIB9O,6,14,False,False,True,False,379,371,0,0
jumpsuit_sleeveless_D36TF83A5A,jumpsuit_sleeveless_D36TF83A5A,6,14,False,False,True,True,421,413,0,83
jumpsuit_sleeveless_D3YIDGW80G,jumpsuit_sleeveless_D3YIDGW80G,6,14,False,False,True,False,323,315,0,0
jumpsuit_sleeveless_D4CZY1C7ZO,jumpsuit_sleeveless_D4CZY1C7ZO,6,14,False,False,True,False,417,409,0,0
jumpsuit_sleeveless_D5NRY36MTU,jumpsuit_sleeveless_D5NRY36MTU,6,14,False,False,True,True,447,439,0,85
jumpsuit_sleeveless_D62XG0KP5E,jumpsuit_sleeveless_D62XG0KP5E,6,14,False,False,True,True,475,467,0,96
jumpsuit_sleeveless_D6NCRFN103,jumpsuit_sleeveless_D6NCRFN103,6,14,False,False,True,False,329,321,0,0
jumpsuit_sleeveless_D6O66YVPK2,jumpsuit_sleeveless_D6O66YVPK2,6,14,False,False,True,True,445,437,0,86
jumpsuit_sleeveless_D7NG728DBN,jumpsuit_sleeveless_D7NG728DBN,6,14,False,False,True,False,379,371,0,0
jumpsuit_sleeveless_DCBSD87VQ2,jumpsuit_sleeveless_DCBSD87VQ2,6,14,False,False,True,False,297,289,0,0
jumpsuit_sleeveless_DDG93QFQOW,jumpsuit_sleeveless_DDG93QFQOW,6,14,False,False,True,False,309,301,0,0
jumpsuit_sleeveless_DGGC2E9BC2,jumpsuit_sleeveless_DGGC2E9BC2,6,14,False,False,True,False,361,353,0,0
jumpsuit_sleeveless_DJ5IIGDNBS,jumpsuit_sleeveless_DJ5IIGDNBS,6,14,False,False,True,False,363,355,0,0
jumpsuit_sleeveless_DKO1RV63WI,jumpsuit_sleeveless_DKO1RV63WI,6,14,False,False,True,True,469,461,0,92
jumpsuit_sleeveless_DKSRVUZM7D,jumpsuit_sleeveless_DKSRVUZM7D,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_DMZYPCM2CN,jumpsuit_sleeveless_DMZYPCM2CN,6,14,False,False,True,False,287,279,0,0
jumpsuit_sleeveless_DNS0F9VMMS,jumpsuit_sleeveless_DNS0F9VMMS,6,14,False,False,True,True,437,429,0,88
jumpsuit_sleeveless_DP4EWNVAA2,jumpsuit_sleeveless_DP4EWNVAA2,6,14,False,False,True,False,397,389,0,0
jumpsuit_sleeveless_DPTWWNLE4Q,jumpsuit_sleeveless_DPTWWNLE4Q,6,14,False,False,True,False,397,389,0,0
jumpsuit_sleeveless_DT6DF2YL11,jumpsuit_sleeveless_DT6DF2YL11,6,14,False,False,True,False,369,361,0,0
jumpsuit_sleeveless_DUOIL8J9W7,jumpsuit_sleeveless_DUOIL8J9W7,6,14,False,False,True,False,325,317,0,0
jumpsuit_sleeveless_E0UU2NVABC,jumpsuit_sleeveless_E0UU2NVABC,6,14,False,False,True,True,439,431,0,90
jumpsuit_sleeveless_E2Q0BRI27N,jumpsuit_sleeveless_E2Q0BRI27N,6,14,False,False,True,False,293,285,0,0
jumpsuit_sleeveless_E3DCMSSZF6,jumpsuit_sleeveless_E3DCMSSZF6,6,14,False,False,True,False,327,319,0,0
jumpsuit_sleeveless_E5ORXTV443,jumpsuit_sleeveless_E5ORXTV443,6,14,False,False,True,True,435,427,0,86
jumpsuit_sleeveless_E5YYVQ91U5,jumpsuit_sleeveless_E5YYVQ91U5,6,14,False,False,True,False,303,295,0,0
jumpsuit_sleeveless_E92OWQMNWI,jumpsuit_sleeveless_E92OWQMNWI,6,14,False,False,True,False,349,341,0,0
jumpsuit_sleeveless_EAGP3491NL,jumpsuit_sleeveless_EAGP3491NL,6,14,False,False,True,True,455,447,0,92
jumpsuit_sleeveless_EEDJD4I526,jumpsuit_sleeveless_EEDJD4I526,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_EF3I6CFVB9,jumpsuit_sleeveless_EF3I6CFVB9,6,14,False,False,True,False,333,325,0,0
jumpsuit_sleeveless_EGAYLYEOU9,jumpsuit_sleeveless_EGAYLYEOU9,6,14,False,False,True,True,413,405,0,80
jumpsuit_sleeveless_EL3XP43F8O,jumpsuit_sleeveless_EL3XP43F8O,6,14,False,False,True,False,343,335,0,0
jumpsuit_sleeveless_ENFQZI54AA,jumpsuit_sleeveless_ENFQZI54AA,6,14,False,False,True,False,311,303,0,0
jumpsuit_sleeveless_EOS15HVS00,jumpsuit_sleeveless_EOS15HVS00,6,14,False,False,True,False,389,381,0,0
jumpsuit_sleeveless_EPXJ8J2VM1,jumpsuit_sleeveless_EPXJ8J2VM1,6,14,False,False,True,True,417,409,0,84
jumpsuit_sleeveless_ER5RU792IA,jumpsuit_sleeveless_ER5RU792IA,6,14,False,False,True,False,349,341,0,0
jumpsuit_sleeveless_ETVT7440X2,jumpsuit_sleeveless_ETVT7440X2,6,14,False,False,True,False,281,273,0,0
jumpsuit_sleeveless_EV5DC73A62,jumpsuit_sleeveless_EV5DC73A62,6,14,False,False,True,True,457,449,0,89
